"playerID","salary_ratio","points_ratio","total_first_place_votes","total_awards","total_GP","perc_starting","TotalBatGames","total_bat_games_post","BattingAverage","AvgRunsPerGame","AvgHomeRunsPerGame","AvgRBIsPerGame","AvgNoStrikeoutsPerGame","TotalPitGames","total_pit_games_post","WinLossRatio","AvgERA","AvgSO","AvgCG","AvgSHO","TotalFieGames","total_fie_games_post","avg_PO","avg_A","avg_E","avg_DP","avg_ZR","class"
"monahsh01","0.13","0","0","0","0","0","78","0","0.2345","0.2564","0.0513","0.3590","0.2436","0","0","0","0","0","0","0","71","0","1.7465","0.0423","0.0141","0.0141","0.000000","N"
"martira03","0.26","0","0","0","0","0","798","16","0.2623","0.2794","0.0363","0.3033","0.6654","0","0","0","0","0","0","0","750","9","1.1227","1.7173","0.0733","0.3813","0.000000","N"
"ortizru01","1.22","0.0197","0","0","1","0.0000","316","9","0.2051","0.1424","0.0222","0.1551","0.5728","311","9","1.2697","0.234502","3.8328","0.0289","0.0096","311","9","0.3408","0.8585","0.0161","0.0965","0.000000","N"
"riosar01","0.20","0","0","0","0","0","419","2","0.2693","0.3222","0.0859","0.3986","0.5084","0","0","0","0","0","0","0","329","0","1.6960","0.0729","0.0456","0.0152","0.000000","N"
"crousri01","0.12","0","0","0","0","0","111","0","0.5000","0.0090","0.0000","0.0000","0.9910","111","0","0.4545","0.212973","1.3423","0.0000","0.0000","111","0","0.0360","0.1622","0.0180","0.0000","0.000000","N"
"drewjd01","3.12","0.2545","0","2","1","0.0000","1566","55","0.2778","0.6028","0.1545","0.5077","0.2739","0","0","0","0","0","0","0","1468","53","1.9380","0.0477","0.0334","0.0116","0.000000","Y"
"jimenjo01","0.56","0","0","0","0","0","331","0","0.1235","0.0242","0.0000","0.0121","0.8852","329","0","0.5455","0.101125","0.9696","0.0061","0.0061","329","0","0.1185","0.2857","0.0213","0.0213","0.000000","N"
"littlma01","0.10","0","0","0","0","0","148","2","0.2470","0.3108","0.0203","0.1486","0.5541","0","0","0","0","0","0","0","96","2","1.4063","0.0625","0.0208","0.0417","0.000000","N"
"loopebr01","0.83","0","0","0","0","0","679","15","0.2151","0.0221","0.0000","0.0265","0.9072","670","15","1.1077","0.072388","0.9985","0.0015","0.0015","670","15","0.1075","0.2149","0.0060","0.0134","0.000000","N"
"mcewijo01","0.21","0.0188","0","0","0","0","754","11","0.2507","0.2878","0.0332","0.2095","0.5332","0","0","0","0","0","0","0","746","10","1.4290","1.1059","0.0523","0.2480","0.000000","N"
"polanpl01","1.25","0.0077","0","6","1","1.0000","1927","38","0.2969","0.5236","0.0540","0.3752","0.7208","0","0","0","0","0","0","0","1906","36","1.4517","2.3636","0.0399","0.4795","0.000000","Y"
"politcl01","0.27","0","0","0","0","0","330","4","0.1212","0.0091","0.0000","0.0091","0.9576","330","4","0.9565","0.144667","1.0364","0.0000","0.0000","330","4","0.0515","0.1091","0.0121","0.0000","0.000000","N"
"arrojro01","0.46","0.4357","4","0","1","0.0000","158","0","0.0811","0.0127","0.0000","0.0190","0.8734","158","0","0.9524","0.179051","3.2405","0.0253","0.0127","158","0","0.4494","0.6962","0.0633","0.1139","0.000000","N"
"duvalmi01","0.11","0","0","0","0","0","53","0","0","0.0000","0.0000","0.0000","1.0000","53","0","1.0000","0.494717","0.4340","0.0000","0.0000","53","0","0.1321","0.1132","0.0189","0.0377","0.000000","N"
"robinke02","0.14","0","0","0","0","0","463","9","0.2667","0.2419","0.0065","0.1210","0.7991","0","0","0","0","0","0","0","307","4","1.2085","0.0130","0.0130","0.0000","0.000000","N"
"smithbo06","0.12","0","0","0","0","0","258","0","0.2324","0.3411","0.0814","0.4147","-0.0388","0","0","0","0","0","0","0","256","0","1.1328","2.0430","0.1445","0.2891","0.000000","N"
"winnra01","1.38","0","0","0","1","0.0000","1717","0","0.2844","0.5026","0.0641","0.3856","0.4118","0","0","0","0","0","0","0","1606","0","2.2958","0.0486","0.0193","0.0081","0.000000","Y"
"johnsjo08","0.09","0","0","0","0","0","42","0","0.0000","0.0000","0.0000","0.0000","0.9524","42","0","0.5000","1.168571","1.6190","0.0000","0.0000","42","0","0.1429","0.2381","0.0238","0.0000","0.000000","N"
"hallaro01","3.77","0.3943","66","5","6","0.3333","416","5","0.1236","0.0361","0.0000","0.0288","0.6707","416","5","1.9333","0.146659","5.0889","0.1611","0.0481","416","5","0.5481","0.9375","0.0361","0.0529","0.000000","Y"
"sinclst01","0.13","0","0","0","0","0","45","0","0","0.0000","0.0000","0.0000","1.0000","45","0","0","0.450222","0.5778","0.0000","0.0000","45","0","0.0000","0.1111","0.0000","0.0222","0.000000","N"
"colanmi01","0.12","0","0","0","0","0","71","0","0.2328","0.1690","0.0282","0.1127","0.5493","0","0","0","0","0","0","0","60","0","1.0500","0.0333","0.0167","0.0167","0.000000","N"
"davanje02","0.23","0","0","0","0","0","528","7","0.2585","0.3883","0.0625","0.2841","0.4924","0","0","0","0","0","0","0","394","3","1.7310","0.0228","0.0254","0.0076","0.000000","N"
"durritr01","0.13","0","0","0","0","0","140","0","0.1957","0.2500","0.0143","0.0643","0.6143","1","0","0","0.000000","0.0000","0.0000","0.0000","71","0","1.2817","1.8310","0.1831","0.2817","0.000000","N"
"ortizra01","0.68","0","0","0","0","0","308","4","0.0764","0.0260","0.0032","0.0130","0.7987","303","4","1.0116","0.231881","2.9538","0.0330","0.0033","303","4","0.2871","0.5644","0.0957","0.0363","0.000000","N"
"potelo01","0.11","0","0","0","0","0","129","0","0","0.0000","0.0000","0.0000","1.0000","129","0","1.0000","0.169922","1.2946","0.0000","0.0000","129","0","0.1318","0.3256","0.0233","0.0310","0.000000","N"
"schoesc01","0.66","0","0","0","0","0","577","6","0.2500","0.0000","0.0000","0.0017","0.9965","577","6","0.8246","0.119255","0.9844","0.0035","0.0017","577","6","0.0919","0.2721","0.0104","0.0381","0.000000","N"
"barajro01","0.57","0","0","0","0","0","1114","5","0.2347","0.3555","0.1221","0.4309","0.4273","0","0","0","0","0","0","0","1080","5","6.3120","0.3787","0.0472","0.0472","0.000000","N"
"durazer01","0.57","0.0077","0","0","0","0","624","16","0.2808","0.5337","0.1506","0.5288","0.3141","0","0","0","0","0","0","0","240","4","7.2083","0.4042","0.0917","0.5917","0.000000","N"
"kimby01","0.93","0","0","0","1","0.0000","394","8","0.1242","0.0102","0.0000","0.0254","0.9010","394","8","0.9000","0.213071","2.0457","0.0000","0.0000","394","8","0.1244","0.3147","0.0305","0.0152","0.000000","N"
"padilvi01","1.49","0","0","0","1","0.0000","386","3","0.1076","0.0337","0.0000","0.0440","0.6632","386","3","1.1868","0.209197","2.9041","0.0104","0.0104","386","3","0.2332","0.5285","0.0440","0.0311","0.000000","N"
"ryanro02","0.13","0","0","0","0","0","55","0","0.2344","0.1455","0.0364","0.1273","0.6182","0","0","0","0","0","0","0","12","0","0.8333","0.0000","0.0000","0.0000","0.000000","N"
"bowiemi01","0.16","0","0","0","0","0","88","1","0.1538","0.0000","0.0000","0.0455","0.9205","88","1","0.6154","0.539091","1.2614","0.0000","0.0000","88","1","0.0795","0.2045","0.0114","0.0000","0.000000","N"
"corteda01","0.11","0","0","0","0","0","86","0","0.0000","0.0000","0.0000","0.0000","1.0000","86","0","5.0000","0.294302","0.6163","0.0000","0.0000","86","0","0.1047","0.1395","0.0116","0.0116","0.000000","N"
"mcglike01","0.12","0.0063","0","0","0","0","74","3","0.0000","0.0000","0.0000","0.0000","0.9865","74","3","2.3333","0.067297","1.0270","0.0000","0.0000","74","3","0.0541","0.1081","0.0270","0.0000","0.000000","N"
"falkebr01","0.11","0","0","0","0","0","64","0","0.0000","0.0156","0.0000","0.0000","0.9219","64","0","0.6000","0.527500","0.9688","0.0000","0.0000","64","0","0.0781","0.1563","0.0156","0.0313","0.000000","N"
"garcije01","0.12","0","0","0","0","0","171","2","0.2161","0.2398","0.0292","0.1345","0.7193","0","0","0","0","0","0","0","127","2","1.0866","1.7165","0.0630","0.4252","0.000000","N"
"rileyma01","0.12","0","0","0","0","0","26","0","0.0000","0.0000","0.0000","0.0000","0.9231","26","0","1.2500","0.951538","3.0000","0.0000","0.0000","26","0","0.1154","0.3077","0.1923","0.0385","0.000000","N"
"ryanbj01","1.45","0","0","0","2","0.0000","560","0","0.0000","0.0000","0.0000","0.0000","1.0000","560","0","0.7500","0.095911","1.1161","0.0000","0.0000","560","0","0.0179","0.0929","0.0107","0.0125","0.000000","N"
"ohkato01","0.66","0","0","0","0","0","204","0","0.1375","0.0392","0.0000","0.0735","0.5343","202","0","0.7500","0.273762","2.9208","0.0248","0.0050","202","0","0.4208","0.7327","0.0743","0.0693","0.000000","N"
"penaju01","0.09","0","0","0","0","0","2","0","0","0.0000","0.0000","0.0000","1.0000","2","0","12.0000","0.345000","7.5000","0.0000","0.0000","2","0","1.5000","0.5000","0.0000","0.0000","0.000000","N"
"veraswi01","0.13","0","0","0","0","0","85","0","0.2624","0.4118","0.0235","0.3176","0.6000","0","0","0","0","0","0","0","84","0","0.6667","1.7857","0.2262","0.2143","0.000000","N"
"chrismc01","0.11","0","0","0","0","0","99","1","0.2500","0.2222","0.0202","0.1414","0.7374","0","0","0","0","0","0","0","79","1","1.2278","0.0127","0.0633","0.0000","0.000000","N"
"leeca01","3.43","0.0322","0","3","3","0.0000","2099","3","0.2847","0.5360","0.1706","0.6494","0.5312","0","0","0","0","0","0","0","2020","3","2.4688","0.1455","0.0312","0.0965","0.000000","Y"
"liefeje01","0.12","0","0","0","0","0","288","0","0.2298","0.3090","0.1076","0.3924","0.2257","0","0","0","0","0","0","0","212","0","3.3302","0.3349","0.0708","0.3302","0.000000","N"
"lundqda01","0.13","0","0","0","0","0","37","0","0","0.0000","0.0000","0.0000","1.0000","37","0","0.5000","0.849189","1.0000","0.0000","0.0000","37","0","0.0541","0.1351","0.0000","0.0000","0.000000","N"
"myettaa01","0.11","0","0","0","0","0","47","0","0","0.0000","0.0000","0.0000","1.0000","47","0","0.5000","1.180000","2.8511","0.0000","0.0000","47","0","0.1702","0.2128","0.0426","0.0000","0.000000","N"
"pauljo01","0.15","0","0","0","0","0","321","3","0.2440","0.2866","0.0312","0.2274","0.4735","0","0","0","0","0","0","0","304","2","4.7204","0.3717","0.0526","0.0658","0.000000","N"
"penaje01","0.13","0","0","0","0","0","48","0","0","0.0000","0.0000","0.0000","1.0000","48","0","2.0000","0.285625","0.8333","0.0000","0.0000","48","0","0.0000","0.2292","0.0208","0.0000","0.000000","N"
"rodrili01","0.13","0","0","0","0","0","39","0","0.2366","0.2051","0.0256","0.3077","0.7179","0","0","0","0","0","0","0","37","0","1.2162","1.8108","0.0811","0.3243","0.000000","N"
"singlch01","0.30","0.0643","0","0","0","0","704","5","0.2731","0.4631","0.0639","0.3920","0.5128","0","0","0","0","0","0","0","663","5","2.3454","0.0468","0.0317","0.0090","0.000000","N"
"wellski01","0.93","0","0","0","0","0","304","0","0.1903","0.0987","0.0132","0.0559","0.5296","296","0","0.6699","0.267162","3.2534","0.0101","0.0068","296","0","0.2264","0.6081","0.0980","0.0236","0.000000","N"
"brownro01","0.10","0","0","0","0","0","228","0","0.2511","0.1930","0.0482","0.3026","0.5702","0","0","0","0","0","0","0","132","0","1.1818","0.0227","0.0303","0.0076","0.000000","N"
"farnsky01","0.91","0","0","0","0","0","893","15","0.0741","0.0034","0.0000","0.0034","0.9798","893","15","0.6515","0.098735","1.0784","0.0011","0.0011","893","15","0.0672","0.1165","0.0168","0.0056","0.000000","N"
"kingra01","0.38","0","0","0","0","0","593","14","0.0000","0.0000","0.0000","0.0000","0.9949","593","14","0.8696","0.074148","0.4688","0.0000","0.0000","593","14","0.0624","0.1265","0.0135","0.0051","0.000000","N"
"liniaco01","0.10","0","0","0","0","0","15","0","0.2188","0.2000","0.0000","0.1333","0.6000","0","0","0","0","0","0","0","10","0","0.8000","0.8000","0.0000","0.1000","0.000000","N"
"meyerch02","0.13","0","0","0","0","0","106","0","0.2075","0.2547","0.0000","0.0849","0.5943","0","0","0","0","0","0","0","74","0","1.2568","1.3243","0.0541","0.2568","0.000000","N"
"molinjo01","0.36","0","0","0","0","0","947","19","0.2325","0.2534","0.0412","0.2355","0.3918","0","0","0","0","0","0","0","929","19","6.5188","0.4779","0.0420","0.0614","0.000000","N"
"portebo03","0.09","0","0","0","0","0","89","2","0.2143","0.2584","0.0225","0.0899","0.4157","0","0","0","0","0","0","0","77","2","1.1688","0.0130","0.0390","0.0000","0.000000","N"
"larueja01","0.66","0","0","0","0","0","922","1","0.2310","0.3330","0.1041","0.3774","0.1757","0","0","0","0","0","0","0","890","0","5.3764","0.4843","0.0551","0.0562","0.000000","N"
"willisc01","0.44","0.7375","17","1","0","0","344","8","0.0435","0.0029","0.0000","0.0000","0.9593","344","8","1.0000","0.121395","1.4826","0.0000","0.0000","344","8","0.0523","0.1163","0.0087","0.0058","0.000000","N"
"broweji01","0.27","0","0","0","0","0","356","5","0.2034","0.0253","0.0000","0.0112","0.9438","354","5","1.0313","0.220960","1.1215","0.0000","0.0000","354","5","0.1271","0.2797","0.0141","0.0141","0.000000","N"
"depause01","0.13","0","0","0","0","0","29","3","0","0.0000","0.0000","0.0000","1.0000","29","3","1.0000","0.805517","1.4483","0.0000","0.0000","29","3","0.2069","0.1379","0.0000","0.0000","0.000000","N"
"mcdonjo03","0.32","0","0","0","0","0","1100","2","0.2334","0.2509","0.0255","0.1909","0.6555","1","0","0","0.000000","1.0000","0.0000","0.0000","1032","2","1.0475","2.0717","0.0833","0.4864","0.000000","N"
"riskeda01","0.69","0","0","0","0","0","462","3","0.0000","0.0000","0.0000","0.0000","1.0000","462","3","1.0000","0.136645","0.9545","0.0000","0.0000","462","3","0.0455","0.1061","0.0043","0.0195","0.000000","N"
"roberda07","0.75","0","0","0","0","0","832","12","0.2663","0.5252","0.0276","0.2560","0.5649","0","0","0","0","0","0","0","761","8","2.0237","0.0329","0.0184","0.0079","0.000000","N"
"hackmlu01","0.11","0","0","0","0","0","149","0","0.0833","0.0067","0.0000","0.0000","0.9262","149","0","0.9000","0.230805","0.8591","0.0000","0.0000","149","0","0.0738","0.2148","0.0134","0.0134","0.000000","N"
"leeda01","0.12","0","0","0","0","0","96","0","0.1667","0.0104","0.0000","0.0000","0.9688","96","0","2.5000","0.349688","1.0104","0.0000","0.0000","96","0","0.0521","0.0938","0.0208","0.0000","0.000000","N"
"petribe01","0.11","0","0","0","0","0","240","0","0.2571","0.4750","0.1125","0.3917","0.2625","0","0","0","0","0","0","0","219","0","4.5982","0.2785","0.0868","0.0685","0.000000","N"
"porzimi01","0.11","0","0","0","0","0","51","0","0","0.0000","0.0000","0.0000","1.0000","51","0","1.0000","0.388824","1.0196","0.0000","0.0000","51","0","0.0588","0.1961","0.0000","0.0196","0.000000","N"
"sextoch01","0.14","0","0","0","0","0","70","0","0.2201","0.2571","0.0143","0.2429","0.6857","0","0","0","0","0","0","0","58","0","1.3448","1.6034","0.0862","0.2759","0.000000","N"
"borkoda01","0.21","0","0","0","0","0","181","0","0.0000","0.0000","0.0000","0.0055","0.9779","181","0","0.6500","0.314309","1.4641","0.0000","0.0000","181","0","0.1492","0.2541","0.0442","0.0387","0.000000","N"
"cordefr01","1.86","0.0051","0","0","2","0.0000","800","0","0.0000","0.0000","0.0000","0.0000","0.9988","800","0","0.8868","0.087013","0.9950","0.0000","0.0000","800","0","0.0638","0.1150","0.0063","0.0100","0.000000","N"
"hiljuer01","0.10","0","0","0","0","0","34","1","0","0.0000","0.0000","0.0000","1.0000","34","1","2.6667","0.660588","2.9118","0.0000","0.0000","34","1","0.1176","0.2941","0.0294","0.0000","0.000000","N"
"kidama01","1.08","0","0","0","0","0","65","0","0.2500","0.0000","0.0000","0.0000","0.9692","65","0","1.0000","0.496462","1.0462","0.0000","0.0000","65","0","0.0923","0.1385","0.0000","0.0308","0.000000","N"
"maciajo01","0.24","0","0","0","0","0","659","0","0.2564","0.3050","0.0395","0.2625","0.6313","0","0","0","0","0","0","0","538","0","1.0911","1.1208","0.0688","0.1450","0.000000","N"
"roberwi01","0.55","0","0","0","0","0","148","0","0.2000","0.0000","0.0000","0.0000","0.9730","148","0","1.1333","0.221216","1.2095","0.0068","0.0000","148","0","0.1014","0.2635","0.0338","0.0068","0.000000","N"
"weaveje01","1.75","0","0","0","0","0","365","10","0.2067","0.0384","0.0000","0.0356","0.8000","355","10","0.8739","0.176901","3.4197","0.0451","0.0197","355","10","0.3268","0.6451","0.0366","0.0366","0.000000","N"
"almanar01","0.17","0","0","0","0","0","254","0","0.0000","0.0000","0.0000","0.0000","0.9921","254","0","1.0769","0.119094","0.9134","0.0000","0.0000","254","0","0.0236","0.0787","0.0039","0.0079","0.000000","N"
"burneaj01","2.88","0","0","0","0","0","436","8","0.1136","0.0459","0.0092","0.0436","0.4472","435","8","1.0446","0.156943","5.7770","0.0552","0.0230","435","8","0.3885","0.7310","0.0897","0.0368","0.000000","Y"
"castrra01","0.31","0","0","0","0","0","567","0","0.2370","0.2734","0.1182","0.3827","0.3386","0","0","0","0","0","0","0","503","0","5.3499","0.3419","0.0577","0.0417","0.000000","N"
"clapich01","0.12","0","0","0","0","0","70","0","0.2667","0.2571","0.0143","0.1286","0.7286","0","0","0","0","0","0","0","41","0","1.0976","1.3659","0.1707","0.2439","0.000000","N"
"ramirju01","0.10","0","0","0","0","0","84","0","0.1667","0.1786","0.0119","0.1310","0.5714","0","0","0","0","0","0","0","66","0","1.4242","0.0455","0.0455","0.0152","0.000000","N"
"tejermi01","0.10","0","0","0","0","0","113","2","0.1538","0.0442","0.0088","0.0442","0.9381","111","2","0.8462","0.559640","1.5495","0.0000","0.0000","111","2","0.1171","0.4234","0.0180","0.0721","0.000000","N"
"barkegl01","0.13","0","0","0","0","0","235","2","0.2317","0.2255","0.0128","0.0766","0.7957","0","0","0","0","0","0","0","186","2","0.8065","0.0161","0.0108","0.0054","0.000000","N"
"berkmla01","3.11","0.2737","0","2","6","0.5000","1879","52","0.2935","0.6099","0.1948","0.6567","0.3081","0","0","0","0","0","0","0","1762","53","4.4830","0.3570","0.0448","0.3553","0.000000","Y"
"millewa04","0.47","0","0","0","0","0","155","1","0.1722","0.1290","0.0000","0.1097","0.4452","151","1","1.3478","0.324106","4.9603","0.0331","0.0066","151","1","0.5033","0.7682","0.0397","0.0728","0.000000","N"
"cartela02","0.15","0","0","0","0","0","181","0","0","0.0000","0.0000","0.0000","1.0000","181","0","1.0833","0.152320","0.7017","0.0000","0.0000","181","0","0.0552","0.1547","0.0000","0.0166","0.000000","N"
"durbich01","0.28","0","0","0","0","0","456","16","0.0833","0.0000","0.0000","0.0022","0.9825","456","16","0.9149","0.181009","1.2654","0.0066","0.0000","456","16","0.1250","0.2105","0.0132","0.0219","0.000000","N"
"morenor01","0.11","0","0","0","0","0","47","0","0.0000","0.0000","0.0000","0.0000","0.9787","47","0","3.0000","0.359362","0.8723","0.0000","0.0000","47","0","0.0851","0.1489","0.0000","0.0000","0.000000","N"
"quinnma01","0.13","0.4000","4","0","0","0","293","0","0.2819","0.5222","0.1536","0.5700","0.3652","0","0","0","0","0","0","0","210","0","1.9286","0.0905","0.0381","0.0095","0.000000","N"
"reichda01","0.12","0","0","0","0","0","124","0","0.1111","0.0000","0.0000","0.0000","0.9516","124","0","0.8400","0.248306","1.9355","0.0081","0.0081","124","0","0.4194","0.3790","0.0081","0.0403","0.000000","N"
"gagneer01","1.88","0.2050","28","6","3","0.0000","402","9","0.1395","0.0124","0.0025","0.0075","0.9378","402","9","1.2692","0.085597","1.7861","0.0000","0.0000","402","9","0.0945","0.1592","0.0025","0.0100","0.000000","Y"
"hergema01","0.33","0","0","0","0","0","567","10","0.1667","0.0000","0.0000","0.0018","0.9612","567","10","1.2286","0.109489","0.8342","0.0000","0.0000","567","10","0.0564","0.1552","0.0106","0.0141","0.000000","N"
"masaoon01","0.12","0","0","0","0","0","83","0","0.0000","0.0000","0.0000","0.0000","0.9759","83","0","0.6000","0.100241","1.0602","0.0000","0.0000","83","0","0.0241","0.0723","0.0120","0.0000","0.000000","N"
"willije01","0.55","0","0","0","0","0","37","0","0.1818","0.0541","0.0000","0.0000","0.8108","37","0","4.0000","1.025676","0.8108","0.0000","0.0000","37","0","0.1622","0.2973","0.0000","0.0541","0.000000","N"
